position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7
3171,888.8036532,588.1297462,896.4696792,584.0667209,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3172,888.6256506,588.24937,896.0719485,584.0714397,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3173,888.4136615,588.1179377,895.386834,584.0626027,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3174,888.4700761,588.262664,895.0744907,584.0714557,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3175,888.4165282,588.1185163,894.655825,584.1391673,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3176,888.1545831,588.1873265,894.2162705,584.1962214,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3177,888.0848794,588.2605228,893.8901431,584.4061469,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3178,888.0633109,588.2828668,893.6576131,584.3629401,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3179,888.0396627,588.3050072,893.3824813,584.4177737,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3180,887.4156472,589.0384321,892.4091358,584.9947512,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3181,887.5480471,589.0439545,892.3983602,585.0002972,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3182,887.6366772,589.0848733,892.4079621,584.9846558,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3183,887.6591454,589.1513787,892.4363751,585.0918907,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3184,887.1574831,589.5021341,892.624884,585.4246021,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3185,885.6704453,590.2817902,892.3474516,585.8536973,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3186,885.9156644,590.2063422,892.3513951,585.8517612,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3187,885.535469,590.3496606,892.0801749,586.1509684,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3188,885.301626,590.5230629,891.8663539,586.5542188,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3189,884.7168102,590.6065912,891.774807,586.7489462,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3190,884.4528426,590.8072298,891.5321266,587.058598,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3191,883.7437147,590.861677,891.2119908,587.2162396,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3192,883.3318292,591.0581399,890.3155733,588.3005531,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3193,883.0390739,591.1236427,890.1912239,588.297026,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3194,883.2655954,591.1149937,890.2106452,588.3937339,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3195,883.2146145,591.1280547,889.7621494,588.4588936,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3196,882.7579027,591.1008923,889.1957036,588.7259806,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3197,882.2721641,591.1272872,888.6619135,589.2523382,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3198,882.0390258,591.1647947,888.1702063,589.5009418,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3199,881.7308621,591.1014456,888.1259389,589.5235229,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3200,881.1685332,591.4033547,888.0535335,589.5623477,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3201,880.4490057,591.4361752,887.5503773,590.0887265,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3202,880.4471865,591.4364359,887.5029087,589.9979497,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3203,880.4245009,591.4381294,887.1950778,590.1197774,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3204,878.5353279,591.064727,885.5495762,590.8200413,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3205,878.5507045,590.8800067,885.533939,590.8258705,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3206,878.3901097,590.8491611,884.8403851,591.0356717,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3207,877.8210202,590.7447156,884.5209043,591.0848263,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3208,877.4271914,590.6032482,884.2366552,591.0090346,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3209,877.2880256,590.48316,884.2031564,591.0164731,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3210,876.901238,590.3846933,883.5262778,591.4937976,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3211,875.8148451,589.9071957,883.0834097,591.657269,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3212,875.5629994,589.811164,882.6579469,591.7779818,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3213,875.4816601,589.9207288,881.9273321,592.0974232,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3214,875.3285943,589.8316354,881.3126817,592.3241794,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3215,874.6306922,589.6615623,880.9622624,592.3823101,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3216,873.2931294,588.8525404,880.5757709,592.4378638,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3217,873.0056187,588.5049091,880.5056174,592.4292604,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3218,873.0061316,588.4340381,880.5053645,592.4292293,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3219,872.0593474,587.8827893,880.5004502,592.4286266,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3220,872.0734813,587.5728557,880.0925464,592.0914875,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3221,871.6667467,587.1667242,879.818251,591.9091132,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3222,871.2143532,586.1429256,879.1818752,591.8181965,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3223,871.0000116,586.0000116,879.0000082,591.545456,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3224,870.7859259,585.7859759,878.5456808,591.3636596,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3225,870.5148009,585.4478769,877.5148856,591.0759913,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3226,870.3848592,585.2310896,876.727488,591.0000794,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3227,869.9333505,584.5333564,876.7272884,591.0000058,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3228,870.1790523,584.5196467,875.8731717,590.5801779,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3229,870.1690849,584.5037412,875.5027259,590.3346672,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3230,869.7806194,583.9812815,874.9259901,589.9504449,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3231,869.6113818,583.9027465,875.1360825,589.8506243,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3232,869.6022134,583.8875516,875.1201847,589.8409704,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3233,869.6333779,584.0888959,874.8510846,589.7283167,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3234,869.2933775,583.534985,874.2888536,589.2152645,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3235,869.0337964,583.2474719,873.8142583,588.801361,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3236,868.4687594,582.5523695,873.2712771,588.1846352,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3237,868.0798323,582.1668656,872.9573135,587.963373,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3238,867.7216817,581.7681548,872.3616858,587.292824,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3239,866.704102,580.7642788,871.5292611,586.620092,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3240,866.4568898,580.6459832,871.0412709,586.0425298,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3241,866.1507745,580.1932973,870.964195,585.9706633,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3242,866.1042055,579.596533,871.038011,585.6809474,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3243,865.8892688,579.3969525,870.959808,585.581229,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3244,865.0532247,578.3358775,870.435316,585.064965,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3245,864.143926,577.2156124,870.0007057,584.6372933,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3246,864.1590941,577.2394627,869.5430366,584.3119024,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3247,863.8678178,576.9359935,868.7872496,583.8581885,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3248,862.8571512,575.9285874,868.6923152,583.6923125,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3249,862.1666811,575.2500216,868.1666747,583.0833412,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3250,861.9096498,574.6373187,867.5003001,582.5003059,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3251,861.6154126,574.461583,867.1333475,582.2000153,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3252,861.0670329,573.4673506,866.5003819,581.2503477,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3253,860.8461827,573.0769765,866.500024,581.250022,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3254,860.8499248,572.9291501,866.3104581,580.7725467,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3255,860.1428798,571.857179,866.0833476,580.8333528,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3256,860.14286,571.8571475,865.7777798,580.2222248,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3257,860.5446542,572.166995,865.0059781,579.6431061,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3258,860.0877599,570.951234,864.3978153,578.4753426,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3259,859.6155413,570.2311395,864.0910633,578.2728996,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3260,859.6434432,569.4299569,863.7278195,577.7281356,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3261,859.8363455,569.6564954,863.2499588,577.2387307,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3262,859.4621279,568.617259,862.8467423,576.3854444,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3263,859.7500864,568.9528976,862.7211198,576.1138673,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3264,859.5036664,568.0240345,862.0096298,575.5138369,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3265,859.5032946,568.0213774,862.0085168,575.5122935,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3266,859.469711,567.7612342,862.2259352,575.5838553,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3267,859.2324097,566.5501091,861.6188426,574.8522433,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3268,859.1333781,566.1336364,861.2000929,574.2001701,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3269,858.8751701,565.4450493,860.6951413,573.6968129,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3270,859.3076921,564.2307749,860.3636377,573.2727295,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3271,859.0714286,563.2142857,860.3636364,573.2727273,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3272,858.7857143,562.8571442,859.846154,572.3076928,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3273,858.6666653,562.4166802,859.384618,571.769236,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3274,858.6153846,561.6153859,859.4285716,571.3571432,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3275,858.5384616,560.7692369,859.3571434,570.5714306,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3276,858.4615349,560.2308221,859.0833425,570.0000253,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3277,858.4166667,559.4166673,859.0769231,569.4615386,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3278,857.9230769,558.5384617,859,569.0000001,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3279,857.9285714,558.0714287,858.9230769,568.5384616,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3280,857.9285714,557.0714286,858.5,567.5,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3281,857.9375,556.4375,858.5,567.5,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3282,858,556.6428575,858.4444445,566.6666669,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3283,858,555.7857143,858.25,566.1666667,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3284,857.8666667,555.2000001,858.3,565.5000001,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3285,857.8666673,555.2000299,858.2307704,564.9230917,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
3286,857.7857143,554.2142859,858.0769231,564.4615385,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,992.4999104,202,990.5655431,533.2871411,5.70E-05,2.41E-05
